img_entrenamiento,validacion,preprocesamiento,inpaint,RGB_gray,arquitectura,capas,filtros,neuronas,test,Acc,Bal_acc,F_score,Kappa,AUC,Tiempo(mins)
OCT,No,No,No,RGB,Mobeen,2,0.5,64/128,iphone,0.2222222222222222,0.17456293706293707,0.2181575646364379,-0.013292569453675407,0.4968657060615461,5.993248105049133
OCT,No,No,No,RGB,Ghosh,9,0.5,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5021356125342139,3.885158173243205
OCT,No,No,No,RGB,Mobeen,2,0.5,64/128,Samsung,0.12903225806451613,0.12184802431610944,0.16275436446728236,-0.053271812080536884,0.4491460125452457,5.993248105049133
OCT,No,No,No,RGB,Ghosh,9,0.5,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5078586765457179,3.7985938747723895
OCT,No,No,No,RGB,Ghosh,9,0.5,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5701176809083941,3.7985938747723895
OCT,No,No,No,RGB,Alqudah,6,2.0,64/128,iphone,0.36363636363636365,0.18697552447552448,0.3130785387838679,-0.030057803468207966,0.5085745634169337,10.720866779486338
OCT,No,No,No,RGB,Alqudah,6,2.0,64/128,Samsung,0.45161290322580644,0.24395744680851067,0.38496942982216475,0.10238455715367145,0.5195839012407728,10.720866779486338
OCT,No,No,No,RGB,Ghosh,9,2.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.571468798270502,9.467110546429952
OCT,No,No,No,RGB,Ghosh,9,2.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5048290696373068,9.467110546429952
OCT,No,No,No,RGB,Alqudah,6,2.0,128/256,iphone,0.12121212121212122,0.2059149184149184,0.09197060020589432,0.006688963210702559,0.4481752909031854,11.438849512736002
OCT,No,No,No,RGB,Alqudah,6,2.0,128/256,Samsung,0.26881720430107525,0.2476352583586626,0.30185404297702384,0.07013674459638286,0.4955931286807259,11.438849512736002
OCT,No,No,No,RGB,Ghosh,9,2.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4872928015758509,9.381362160046896
OCT,No,No,No,RGB,Ghosh,9,2.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.43901205678320754,9.381362160046896
OCT,No,No,No,RGB,Mobeen,2,2.0,100/50,iphone,0.2828282828282828,0.2518939393939394,0.22421092011735286,0.05587642713230345,0.4718455753852471,25.105127930641174
OCT,No,No,No,RGB,Mobeen,2,2.0,100/50,Samsung,0.3225806451612903,0.21829787234042555,0.26525694968892727,0.007958008804605399,0.6301936259660923,25.105127930641174
OCT,No,No,No,RGB,Ghosh,9,2.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.511715627916971,9.477605823675791
OCT,No,No,No,RGB,Ghosh,9,2.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5390209468713325,9.477605823675791
OCT,No,No,No,RGB,Ghosh,9,2.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.44576818875413576,9.292063144842784
OCT,No,No,No,RGB,Ghosh,9,2.0,128/256/512,Samsung,0.4946236559139785,0.19574468085106383,0.3344936953662876,-0.01157139551029851,0.37678801707700826,9.292063144842784
OCT,No,No,No,RGB,Ghosh,9,2.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.48977647357823956,9.363110800584158
OCT,No,No,No,RGB,Ghosh,9,2.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5228415685238866,9.363110800584158
OCT,No,No,No,RGB,Ghosh,13,1.0,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5654234020963905,4.92495125134786
OCT,No,No,No,RGB,Ghosh,13,1.0,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4811827224768141,4.92495125134786
OCT,No,No,No,RGB,Ghosh,13,1.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.44025213773223976,4.779462941487631
OCT,No,No,No,RGB,Ghosh,13,1.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5973106854998945,4.779462941487631
OCT,No,No,No,RGB,Ghosh,13,1.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.475924538021914,4.768230879306794
OCT,No,No,No,RGB,Ghosh,13,1.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47791396190289753,4.768230879306794
OCT,No,No,No,RGB,Ghosh,13,1.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4997727967772117,4.734900124867758
OCT,No,No,No,RGB,Ghosh,13,1.0,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4814832358773115,4.734900124867758
OCT,No,No,No,RGB,Ghosh,13,1.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4688011045180551,4.759001406033834
OCT,No,No,No,RGB,Ghosh,13,1.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.49089303274805846,4.759001406033834
OCT,No,No,No,RGB,Mobeen,2,2.0,256/128,iphone,0.2727272727272727,0.18636363636363634,0.23869753434970825,-0.0012642225031604948,0.4863874571793363,52.269025246302284
OCT,No,No,No,RGB,Mobeen,2,2.0,256/128,Samsung,0.25806451612903225,0.2711246200607903,0.2833559604813959,0.033001808318263826,0.5949731050705565,52.269025246302284
OCT,No,No,No,RGB,Ghosh,13,0.5,256/1024/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5109635448772372,4.229599642753601
OCT,No,No,No,RGB,Ghosh,13,0.5,256/1024/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5368907386904304,4.229599642753601
OCT,No,No,No,RGB,Ghosh,13,0.5,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5050686873407929,4.2638932228088375
OCT,No,No,No,RGB,Ghosh,13,0.5,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5810998115294042,4.2638932228088375
OCT,No,No,No,RGB,Ghosh,13,0.5,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.49079662185152795,4.225833888848623
OCT,No,No,No,RGB,Ghosh,13,0.5,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5023066906816397,4.225833888848623
OCT,No,No,No,RGB,Ghosh,13,0.5,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.4697017069762997,4.23992973168691
OCT,No,No,No,RGB,Ghosh,13,0.5,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5122129414730823,4.23992973168691
OCT,No,No,No,RGB,Ghosh,13,0.5,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5461223322201435,4.252882953484853
OCT,No,No,No,RGB,Ghosh,13,0.5,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.47869318796541993,4.252882953484853
OCT,No,No,No,RGB,Mobeen,2,2.0,128/64,iphone,0.26262626262626265,0.24356060606060606,0.19269423797725685,0.051325807298503556,0.5136587605419218,29.989594034353892
OCT,No,No,No,RGB,Mobeen,2,2.0,128/64,Samsung,0.3118279569892473,0.22527659574468087,0.2296604934176092,0.054938075579548995,0.6182396587187359,29.989594034353892
OCT,No,No,No,RGB,Ghosh,13,2.0,256/1024/512,iphone,0.48484848484848486,0.21614219114219116,0.3490598472992839,0.030157510564732926,0.5178963640582219,11.36237823565801
OCT,No,No,No,RGB,Ghosh,13,2.0,256/1024/512,Samsung,0.4838709677419355,0.19148936170212766,0.3344402277039848,-0.008585630366019004,0.4955186180232003,11.36237823565801
OCT,No,No,No,RGB,Ghosh,13,2.0,128/512/256,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5249035209425708,10.956521407763164
OCT,No,No,No,RGB,Ghosh,13,2.0,128/512/256,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4464923881646875,10.956521407763164
OCT,No,No,No,RGB,Mobeen,2,2.0,64/32,iphone,0.2222222222222222,0.19015151515151513,0.11669006567496935,-0.0036866359447003116,0.4956133397340959,18.237979408105215
OCT,No,No,No,RGB,Mobeen,2,2.0,64/32,Samsung,0.25806451612903225,0.2590820668693009,0.1914755677027767,0.03879568603954464,0.6002135045021174,18.237979408105215
OCT,No,No,No,RGB,Ghosh,13,2.0,64/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5267268125137172,10.979307480653127
OCT,No,No,No,RGB,Ghosh,13,2.0,64/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.6159060396107655,10.979307480653127
OCT,No,No,No,RGB,Mobeen,2,2.0,32/64,iphone,0.23232323232323232,0.21515151515151515,0.134647416965654,0.01000000000000012,0.4770012874998263,12.530330499013266
OCT,No,No,No,RGB,Mobeen,2,2.0,32/64,Samsung,0.3225806451612903,0.20629787234042554,0.25422499017444145,0.01297169811320753,0.6088793332431319,12.530330499013266
OCT,No,No,No,RGB,Ghosh,13,2.0,128/256/512,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5202772215348388,10.878993916511536
OCT,No,No,No,RGB,Ghosh,13,2.0,128/256/512,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4534344126896192,10.878993916511536
OCT,No,No,No,RGB,Ghosh,13,2.0,512/256/128,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.5023765332899769,10.920200502872467
OCT,No,No,No,RGB,Ghosh,13,2.0,512/256/128,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.5809400597950052,10.920200502872467
OCT,No,No,No,RGB,Mobeen,2,2.0,64/128,iphone,0.2222222222222222,0.20614801864801863,0.24630720389458668,0.010770827926291138,0.49907890105238073,18.179057633876802
OCT,No,No,No,RGB,Mobeen,2,2.0,64/128,Samsung,0.25806451612903225,0.2640425531914894,0.24375644201074798,0.004807692307692291,0.5558596863759654,18.179057633876802
OCT,No,No,No,RGB,Mobeen,3,1.0,100/50,iphone,0.30303030303030304,0.21969696969696967,0.27939744136927236,0.043277310924369816,0.5349961644499015,9.668019719918568
OCT,No,No,No,RGB,Mobeen,3,1.0,100/50,Samsung,0.3225806451612903,0.25014589665653497,0.3060714673617899,0.003062787136293932,0.5660127125257858,9.668019719918568
OCT,No,No,No,RGB,Mobeen,3,1.0,256/128,iphone,0.13131313131313133,0.16704545454545455,0.11429030142480434,-0.04223283143591616,0.4861009858538151,16.058766174316407
OCT,No,No,No,RGB,Mobeen,3,1.0,256/128,Samsung,0.3763440860215054,0.30818844984802435,0.4021590931758934,0.12901663168093014,0.5686094925593613,16.058766174316407
OCT,No,No,No,RGB,Mobeen,3,1.0,128/64,iphone,0.37373737373737376,0.21107226107226107,0.3444461040577545,0.030178543213777775,0.4681195555884649,10.97976659933726
OCT,No,No,No,RGB,Mobeen,3,1.0,128/64,Samsung,0.40860215053763443,0.2354650455927052,0.40180902047261496,0.05853119823302044,0.5821939031507988,10.97976659933726
OCT,No,No,No,RGB,Mobeen,3,1.0,64/32,iphone,0.2222222222222222,0.19758158508158508,0.1871812915456179,0.0067752442996741324,0.45031018791900523,7.543834658463796
OCT,No,No,No,RGB,Mobeen,3,1.0,64/32,Samsung,0.22580645161290322,0.2047659574468085,0.18706001286646445,0.010930576070901088,0.5507226461938821,7.543834658463796
OCT,No,No,No,RGB,Mobeen,3,1.0,32/64,iphone,0.15151515151515152,0.13977272727272727,0.16535324264955642,-0.05801526717557248,0.4582898819009067,5.893156063556671
OCT,No,No,No,RGB,Mobeen,3,1.0,32/64,Samsung,0.3225806451612903,0.25691185410334344,0.3481588245761204,0.0868142144638403,0.5630420546404081,5.893156063556671
OCT,No,No,No,RGB,Mobeen,3,1.0,64/128,iphone,0.2727272727272727,0.2123543123543124,0.22020372874215807,0.030599755201958456,0.5052311671870806,7.861651380856832
OCT,No,No,No,RGB,Mobeen,3,1.0,64/128,Samsung,0.25806451612903225,0.18451063829787234,0.14874551971326164,-0.033333333333333215,0.5826849883833222,7.861651380856832
OCT,No,No,No,RGB,Mobeen,3,0.5,100/50,iphone,0.18181818181818182,0.14886363636363636,0.11179257900569374,-0.09459459459459452,0.5102770757617792,5.731415255864461
OCT,No,No,No,RGB,Mobeen,3,0.5,100/50,Samsung,0.3548387096774194,0.1891063829787234,0.3295080526888479,-0.0037776578521315773,0.5191213866318142,5.731415255864461
OCT,No,No,No,RGB,Mobeen,3,0.5,256/128,iphone,0.2222222222222222,0.17925407925407927,0.2303736433089667,-0.018164819019634182,0.5066860296014009,9.069807390371958
OCT,No,No,No,RGB,Mobeen,3,0.5,256/128,Samsung,0.22580645161290322,0.19759270516717325,0.2186556716341963,0.008000000000000118,0.5939020692760157,9.069807390371958
OCT,No,No,No,RGB,Mobeen,3,0.5,128/64,iphone,0.2222222222222222,0.1950757575757576,0.09878574584456938,-0.009134233518665713,0.4947336334850325,6.16990449031194
OCT,No,No,No,RGB,Mobeen,3,0.5,128/64,Samsung,0.3118279569892473,0.1833191489361702,0.27452618084522634,-0.031006409146024483,0.5411444867162017,6.16990449031194
OCT,No,No,No,RGB,Mobeen,3,0.5,64/32,iphone,0.1919191919191919,0.12348484848484849,0.20473970473970474,-0.056140818775836765,0.45981565640345645,4.804761878649393
OCT,No,No,No,RGB,Mobeen,3,0.5,64/32,Samsung,0.2903225806451613,0.19429787234042556,0.27673434257687224,0.046746389190868154,0.5608005235834906,4.804761878649393
OCT,No,No,No,RGB,Mobeen,3,0.5,32/64,iphone,0.18181818181818182,0.17275641025641025,0.17997581087383216,-0.046593578700078186,0.5244699068290661,4.535261881351471
OCT,No,No,No,RGB,Mobeen,3,0.5,32/64,Samsung,0.22580645161290322,0.1703404255319149,0.26502670145933904,0.01107665042091277,0.5143845450601982,4.535261881351471
OCT,No,No,No,RGB,Mobeen,3,0.5,64/128,iphone,0.2727272727272727,0.19402680652680654,0.25982084886194473,0.0030769230769231992,0.48797901375938935,4.830470510323843
OCT,No,No,No,RGB,Mobeen,3,0.5,64/128,Samsung,0.1935483870967742,0.20629787234042554,0.22099120994539667,-0.01116265584227305,0.5593475044470463,4.830470510323843
OCT,No,No,No,RGB,Mobeen,3,2.0,100/50,iphone,0.2828282828282828,0.19189976689976693,0.26368985715628185,0.0,0.4945557393628218,17.977338178952536
OCT,No,No,No,RGB,Mobeen,3,2.0,100/50,Samsung,0.3978494623655914,0.277677811550152,0.39303213334402365,0.07528409090909083,0.6190416610645315,17.977338178952536
OCT,No,No,No,RGB,Mobeen,3,2.0,256/128,iphone,0.2222222222222222,0.2537878787878788,0.13534459075256042,0.033227647431832485,0.5242531350594714,31.32450903256734
OCT,No,No,No,RGB,Mobeen,3,2.0,256/128,Samsung,0.3010752688172043,0.2682553191489362,0.18053090122625537,0.07724011601282244,0.620306893899202,31.32450903256734
OCT,No,No,No,RGB,Mobeen,3,2.0,128/64,iphone,0.25252525252525254,0.1597027972027972,0.2429264635146988,-0.06637554585152827,0.5174700404957836,20.690194515387216
OCT,No,No,No,RGB,Mobeen,3,2.0,128/64,Samsung,0.3870967741935484,0.22510638297872343,0.3860140878987319,0.10410681088389384,0.6431183346838899,20.690194515387216
OCT,No,No,No,RGB,Mobeen,3,2.0,64/32,iphone,0.25252525252525254,0.24431818181818182,0.15911215911215912,0.03643298697882402,0.5049688514307343,14.360562205314636
OCT,No,No,No,RGB,Mobeen,3,2.0,64/32,Samsung,0.3118279569892473,0.2057872340425532,0.23309649843884442,0.017983831050981447,0.60560241719211,14.360562205314636
OCT,No,No,No,RGB,Mobeen,3,2.0,32/64,iphone,0.25252525252525254,0.20652680652680652,0.24090552246829683,-0.001914660831509929,0.5000836560149768,12.1493629693985
OCT,No,No,No,RGB,Mobeen,3,2.0,32/64,Samsung,0.25806451612903225,0.2467659574468085,0.1961657822039326,0.010943279901356351,0.573784223253733,12.1493629693985
OCT,No,No,No,RGB,Mobeen,3,2.0,64/128,iphone,0.2222222222222222,0.20606060606060606,0.12615039281705948,-0.012081784386617,0.5082589443816281,14.731342176596323
OCT,No,No,No,RGB,Mobeen,3,2.0,64/128,Samsung,0.3118279569892473,0.2177872340425532,0.24313022700119474,0.008330556481172868,0.5724932714599521,14.731342176596323
OCT,No,No,No,RGB,Mobeen,4,1.0,100/50,iphone,0.12121212121212122,0.2106060606060606,0.08953990028158826,0.012383900928792602,0.4998513494409528,7.697859712441763
OCT,No,No,No,RGB,Mobeen,4,1.0,100/50,Samsung,0.1827956989247312,0.22559270516717325,0.1617506369886063,-0.021830273239843878,0.5268643143808764,7.697859712441763
OCT,No,No,No,RGB,Mobeen,4,1.0,256/128,iphone,0.23232323232323232,0.19545454545454546,0.181290158994419,0.004235044997353166,0.5284365802087478,11.014002192020417
OCT,No,No,No,RGB,Mobeen,4,1.0,256/128,Samsung,0.23655913978494625,0.19251063829787235,0.16020468954697936,-0.03690326633165841,0.5303083605315847,11.014002192020417
OCT,No,No,No,RGB,Mobeen,4,1.0,128/64,iphone,0.21212121212121213,0.2041666666666667,0.19697467283674183,0.02647503782148264,0.5024797699674892,8.13189279238383
OCT,No,No,No,RGB,Mobeen,4,1.0,128/64,Samsung,0.3010752688172043,0.308,0.16689851367270722,0.1027163425857206,0.6151428383456762,8.13189279238383
OCT,No,No,No,RGB,Mobeen,4,1.0,64/32,iphone,0.21212121212121213,0.18849067599067598,0.17428653703736502,-0.013252853956173816,0.5009829939160869,6.445615375041962
OCT,No,No,No,RGB,Mobeen,4,1.0,64/32,Samsung,0.3118279569892473,0.2222978723404255,0.26851283072955584,0.01701073492981009,0.5653478266450433,6.445615375041962
OCT,No,No,No,RGB,Mobeen,4,1.0,32/64,iphone,0.25252525252525254,0.21121794871794872,0.24872889431341189,0.014395264361630633,0.5384860422433486,5.872612206141154
OCT,No,No,No,RGB,Mobeen,4,1.0,32/64,Samsung,0.27956989247311825,0.17582978723404255,0.3015960204115602,-0.00662358642972527,0.5513592724153679,5.872612206141154
OCT,No,No,No,RGB,Mobeen,4,1.0,64/128,iphone,0.13131313131313133,0.16005244755244755,0.09180963237389571,-0.04633157183237069,0.43710870010615066,6.362365218003591
OCT,No,No,No,RGB,Mobeen,4,1.0,64/128,Samsung,0.10752688172043011,0.23676595744680853,0.11978247679588744,0.035004375546943245,0.5071865575868701,6.362365218003591
OCT,No,No,No,RGB,Mobeen,4,0.5,100/50,iphone,0.21212121212121213,0.1972027972027972,0.09411133721388797,-0.0009073233959819849,0.5057704493409008,4.743813196818034
OCT,No,No,No,RGB,Mobeen,4,0.5,100/50,Samsung,0.24731182795698925,0.19225531914893618,0.14368268024471834,-0.005871446229913424,0.5635228287736289,4.743813196818034
OCT,No,No,No,RGB,Mobeen,4,0.5,256/128,iphone,0.1717171717171717,0.21736596736596736,0.16198360594933423,0.006364749082007126,0.5227264368789055,6.566012779871623
OCT,No,No,No,RGB,Mobeen,4,0.5,256/128,Samsung,0.21505376344086022,0.2462553191489362,0.16584256891162263,0.04258919757439006,0.5328374628397519,6.566012779871623
OCT,No,No,No,RGB,Mobeen,4,0.5,128/64,iphone,0.24242424242424243,0.18371212121212122,0.18868686868686868,-0.0017539125742040973,0.5328897021534753,4.962382634480794
OCT,No,No,No,RGB,Mobeen,4,0.5,128/64,Samsung,0.3010752688172043,0.213531914893617,0.23702068909917268,0.02499999999999991,0.5486323489105075,4.962382634480794
OCT,No,No,No,RGB,Mobeen,4,0.5,64/32,iphone,0.21212121212121213,0.19947552447552447,0.19194318886941839,-0.026043050757374342,0.4735080664854635,4.601628092924754
OCT,No,No,No,RGB,Mobeen,4,0.5,64/32,Samsung,0.23655913978494625,0.22702127659574467,0.20144675293117062,-0.004105839416058243,0.6130131245472858,4.601628092924754
OCT,No,No,No,RGB,Mobeen,4,0.5,32/64,iphone,0.37373737373737376,0.23787878787878788,0.33570270607307645,0.10888501742160284,0.5291258914502291,4.559003166357676
OCT,No,No,No,RGB,Mobeen,4,0.5,32/64,Samsung,0.40860215053763443,0.22910638297872338,0.3783689428850719,0.10919540229885072,0.5772847689146141,4.559003166357676
OCT,No,No,No,RGB,Mobeen,4,0.5,64/128,iphone,0.3939393939393939,0.26107226107226106,0.373678817157078,0.06765029037827652,0.5388026343069248,4.646837751070659
OCT,No,No,No,RGB,Mobeen,4,0.5,64/128,Samsung,0.3333333333333333,0.2391063829787234,0.34475072936108064,0.026013513513513553,0.5711094621187487,4.646837751070659
OCT,No,No,No,RGB,Mobeen,4,2.0,100/50,iphone,0.43434343434343436,0.20023310023310023,0.3365155312523733,-0.009836065573770592,0.4908494592364758,15.508550453186036
OCT,No,No,No,RGB,Mobeen,4,2.0,100/50,Samsung,0.3010752688172043,0.27506382978723404,0.28365636749520307,0.0031332453825857476,0.562191343566959,15.508550453186036
OCT,No,No,No,RGB,Mobeen,4,2.0,256/128,iphone,0.2222222222222222,0.2122086247086247,0.24698525874996458,0.029040886511272568,0.5003486563561491,22.86627207994461
OCT,No,No,No,RGB,Mobeen,4,2.0,256/128,Samsung,0.25806451612903225,0.2782978723404256,0.26043876414603423,0.02919818456883494,0.563488872148619,22.86627207994461
OCT,No,No,No,RGB,Mobeen,4,2.0,128/64,iphone,0.20202020202020202,0.19175407925407925,0.20455834466131367,-0.005269922879177269,0.4805521496977783,17.19687215089798
OCT,No,No,No,RGB,Mobeen,4,2.0,128/64,Samsung,0.26881720430107525,0.2603586626139818,0.26937710100402945,0.05962825278810413,0.590031484806134,17.19687215089798
OCT,No,No,No,RGB,Mobeen,4,2.0,64/32,iphone,0.35353535353535354,0.19152097902097903,0.31550852373617605,-0.03309962497961849,0.4535499948586007,13.947576252619426
OCT,No,No,No,RGB,Mobeen,4,2.0,64/32,Samsung,0.3010752688172043,0.17608510638297872,0.28598572477313244,-0.07811663991439266,0.5129767446082582,13.947576252619426
OCT,No,No,No,RGB,Mobeen,4,2.0,32/64,iphone,0.48484848484848486,0.2,0.3166357452071738,0.0,0.48192711059891763,10.995327846209209
OCT,No,No,No,RGB,Mobeen,4,2.0,32/64,Samsung,0.5053763440860215,0.2,0.3393241167434715,0.0,0.4346382493128093,10.995327846209209
OCT,No,No,No,RGB,Mobeen,4,2.0,64/128,iphone,0.2222222222222222,0.2,0.0808080808080808,0.0,0.4731067320110971,12.597342403729757
OCT,No,No,No,RGB,Mobeen,4,2.0,64/128,Samsung,0.27956989247311825,0.22000000000000003,0.13442948926819892,0.017037387600567833,0.5204096303569914,12.597342403729757
OCT,No,No,No,RGB,Rajagopalan,3,1.0,512/256,iphone,0.37373737373737376,0.1738636363636364,0.30978545264259555,-0.04726155946084298,0.47935456646671054,4.595188570022583
OCT,No,No,No,RGB,Rajagopalan,3,1.0,512/256,Samsung,0.3763440860215054,0.28418844984802427,0.3786482334869431,0.032986733596271134,0.5140055898662014,4.595188570022583
OCT,No,No,No,RGB,Rajagopalan,3,1.0,1024/512,iphone,0.40404040404040403,0.18636363636363637,0.330390742155448,-0.00793787748058672,0.45308906003004995,5.400880444049835
